"","Bat_ID","bat_name","video_ID","trial_name","trial_name_2","primary_stim","trial_number","sm_tw_trial","md_tw_trial","lg_tw_trial","Orienting_trial","Flying_trial","Approach_trial","Grooming_trial","Landing_trial","Yawning_trial","set_num","Landing_set","Approach_set","Orienting_set","all_tw_set","mdlg_tw_set","lg_tw_set","md_tw__set","sm_tw_set","Flying_set","Grooming_set","Yawning_set","Ordinal3"
"1","Bat17","Boba_Bat","M2U02415","de_t_de","de_t_de","de",8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
"2","Bat17","Boba_Bat","M2U02415","de_t_de","de_t_de","de",8,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"0"
"3","Bat17","Boba_Bat","M2U02415","de_t_de","de_t_de","de",8,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"0"
"4","Bat17","Boba_Bat","M2U02415","de_t_de","de_t_de","de",8,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"5","Bat17","Boba_Bat","M2U02415","de_t_de","de_t_de","de",8,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,"1"
"6","Bat17","Boba_Bat","M2U02415","de_t_de","de_t_de","de",8,2,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,"1"
"7","Bat17","Boba_Bat","M2U02415","de_t_de","de_t_de","de",8,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"0"
"8","Bat17","Boba_Bat","M2U02416","ra_t_ra","ra_t_ra","ra",9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
"9","Bat17","Boba_Bat","M2U02416","ra_t_ra","ra_t_ra","ra",9,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"0"
"10","Bat17","Boba_Bat","M2U02416","ra_t_ra","ra_t_ra","ra",9,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"0"
"11","Bat17","Boba_Bat","M2U02416","ra_t_ra","ra_t_ra","ra",9,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"12","Bat17","Boba_Bat","M2U02416","ra_t_ra","ra_t_ra","ra",9,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,"1"
"13","Bat17","Boba_Bat","M2U02416","ra_t_ra","ra_t_ra","ra",9,2,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,"1"
"14","Bat17","Boba_Bat","M2U02416","ra_t_ra","ra_t_ra","ra",9,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"0"
"15","Bat17","Boba_Bat","M2U02406","rra_rt_rra","rra_rt_rra","rra",3,5,4,5,5,0,0,2,0,0,1,0,0,1,4,4,4,0,0,0,1,0,"2"
"16","Bat17","Boba_Bat","M2U02406","rra_rt_rra","rra_rt_rra","rra",3,5,4,5,5,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,"0"
"17","Bat17","Boba_Bat","M2U02406","rra_rt_rra","rra_rt_rra","rra",3,5,4,5,5,0,0,2,0,0,3,0,0,3,1,1,0,1,0,0,0,0,"2"
"18","Bat17","Boba_Bat","M2U02406","rra_rt_rra","rra_rt_rra","rra",3,5,4,5,5,0,0,2,0,0,4,0,0,0,2,1,0,1,1,0,0,0,"2"
"19","Bat17","Boba_Bat","M2U02406","rra_rt_rra","rra_rt_rra","rra",3,5,4,5,5,0,0,2,0,0,5,0,0,0,1,0,0,0,1,0,0,0,"1"
"20","Bat17","Boba_Bat","M2U02406","rra_rt_rra","rra_rt_rra","rra",3,5,4,5,5,0,0,2,0,0,6,0,0,0,5,3,1,2,2,0,0,0,"2"
"21","Bat17","Boba_Bat","M2U02406","rra_rt_rra","rra_rt_rra","rra",3,5,4,5,5,0,0,2,0,0,7,0,0,0,1,0,0,0,1,0,0,0,"1"
"22","Bat17","Boba_Bat","M2U02412","rt_rra_rt","rt_rra_rt","rt",6,4,0,2,2,0,0,0,0,0,1,0,0,0,4,2,2,0,2,0,0,0,"2"
"23","Bat17","Boba_Bat","M2U02412","rt_rra_rt","rt_rra_rt","rt",6,4,0,2,2,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,"1"
"24","Bat17","Boba_Bat","M2U02412","rt_rra_rt","rt_rra_rt","rt",6,4,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"0"
"25","Bat17","Boba_Bat","M2U02412","rt_rra_rt","rt_rra_rt","rt",6,4,0,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"26","Bat17","Boba_Bat","M2U02412","rt_rra_rt","rt_rra_rt","rt",6,4,0,2,2,0,0,0,0,0,5,0,0,1,1,0,0,0,1,0,0,0,"1"
"27","Bat17","Boba_Bat","M2U02412","rt_rra_rt","rt_rra_rt","rt",6,4,0,2,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,"0"
"28","Bat17","Boba_Bat","M2U02412","rt_rra_rt","rt_rra_rt","rt",6,4,0,2,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"0"
"29","Bat17","Boba_Bat","M2U02414","t_de_t","t_de_t","ts",7,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,"1"
"30","Bat17","Boba_Bat","M2U02414","t_de_t","t_de_t","ts",7,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,"1"
"31","Bat17","Boba_Bat","M2U02414","t_de_t","t_de_t","ts",7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"0"
"32","Bat17","Boba_Bat","M2U02414","t_de_t","t_de_t","ts",7,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"33","Bat17","Boba_Bat","M2U02414","t_de_t","t_de_t","ts",7,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"0"
"34","Bat17","Boba_Bat","M2U02414","t_de_t","t_de_t","ts",7,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,"0"
"35","Bat17","Boba_Bat","M2U02414","t_de_t","t_de_t","ts",7,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"0"
"36","Bat17","Boba_Bat","M2U02417","t_ra_t","t_ra_t","ts",10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
"37","Bat17","Boba_Bat","M2U02417","t_ra_t","t_ra_t","ts",10,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"0"
"38","Bat17","Boba_Bat","M2U02417","t_ra_t","t_ra_t","ts",10,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,"1"
"39","Bat17","Boba_Bat","M2U02417","t_ra_t","t_ra_t","ts",10,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"40","Bat17","Boba_Bat","M2U02417","t_ra_t","t_ra_t","ts",10,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"0"
"41","Bat17","Boba_Bat","M2U02417","t_ra_t","t_ra_t","ts",10,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,"0"
"42","Bat17","Boba_Bat","M2U02417","t_ra_t","t_ra_t","ts",10,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"0"
"43","Bat17","Boba_Bat","M2U02410","tc_ts_tc","tc_ts_tc","t2c",5,1,1,0,0,0,0,0,0,6,1,0,0,0,1,1,0,1,0,0,0,0,"2"
"44","Bat17","Boba_Bat","M2U02410","tc_ts_tc","tc_ts_tc","t2c",5,1,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,6,"0"
"45","Bat17","Boba_Bat","M2U02410","tc_ts_tc","tc_ts_tc","t2c",5,1,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,"0"
"46","Bat17","Boba_Bat","M2U02410","tc_ts_tc","tc_ts_tc","t2c",5,1,1,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"47","Bat17","Boba_Bat","M2U02410","tc_ts_tc","tc_ts_tc","t2c",5,1,1,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,"0"
"48","Bat17","Boba_Bat","M2U02410","tc_ts_tc","tc_ts_tc","t2c",5,1,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,"0"
"49","Bat17","Boba_Bat","M2U02410","tc_ts_tc","tc_ts_tc","t2c",5,1,1,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,"0"
"50","Bat17","Boba_Bat","M2U02404","ti1_ti4_ti1","tia_tib_tia","t1c",2,6,0,0,10,0,0,5,0,8,1,0,0,1,3,0,0,0,3,0,0,0,"1"
"51","Bat17","Boba_Bat","M2U02404","ti1_ti4_ti1","tia_tib_tia","t1c",2,6,0,0,10,0,0,5,0,8,2,0,0,3,0,0,0,0,0,0,0,0,"0"
"52","Bat17","Boba_Bat","M2U02404","ti1_ti4_ti1","tia_tib_tia","t1c",2,6,0,0,10,0,0,5,0,8,3,0,0,2,2,0,0,0,2,0,2,0,"1"
"53","Bat17","Boba_Bat","M2U02404","ti1_ti4_ti1","tia_tib_tia","t1c",2,6,0,0,10,0,0,5,0,8,4,0,0,0,0,0,0,0,0,0,1,0,"0"
"54","Bat17","Boba_Bat","M2U02404","ti1_ti4_ti1","tia_tib_tia","t1c",2,6,0,0,10,0,0,5,0,8,5,0,0,2,1,0,0,0,1,0,0,0,"1"
"55","Bat17","Boba_Bat","M2U02404","ti1_ti4_ti1","tia_tib_tia","t1c",2,6,0,0,10,0,0,5,0,8,6,0,0,1,0,0,0,0,0,0,0,8,"0"
"56","Bat17","Boba_Bat","M2U02404","ti1_ti4_ti1","tia_tib_tia","t1c",2,6,0,0,10,0,0,5,0,8,7,0,0,1,0,0,0,0,0,0,2,0,"0"
"57","Bat17","Boba_Bat","M2U02403","ti4_ti1_ti4","tia_tib_tia","t1c",1,11,5,5,3,0,0,0,0,0,1,0,0,3,8,8,5,3,0,0,0,0,"2"
"58","Bat17","Boba_Bat","M2U02403","ti4_ti1_ti4","tia_tib_tia","t1c",1,11,5,5,3,0,0,0,0,0,2,0,0,0,5,2,0,2,3,0,0,0,"2"
"59","Bat17","Boba_Bat","M2U02403","ti4_ti1_ti4","tia_tib_tia","t1c",1,11,5,5,3,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,"1"
"60","Bat17","Boba_Bat","M2U02403","ti4_ti1_ti4","tia_tib_tia","t1c",1,11,5,5,3,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,"1"
"61","Bat17","Boba_Bat","M2U02403","ti4_ti1_ti4","tia_tib_tia","t1c",1,11,5,5,3,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,0,0,"1"
"62","Bat17","Boba_Bat","M2U02403","ti4_ti1_ti4","tia_tib_tia","t1c",1,11,5,5,3,0,0,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,"1"
"63","Bat17","Boba_Bat","M2U02403","ti4_ti1_ti4","tia_tib_tia","t1c",1,11,5,5,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"0"
"64","Bat17","Boba_Bat","M2U02407","ts_tc_ts","ts_tc_ts","ts",4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"0"
"65","Bat17","Boba_Bat","M2U02407","ts_tc_ts","ts_tc_ts","ts",4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"0"
"66","Bat17","Boba_Bat","M2U02407","ts_tc_ts","ts_tc_ts","ts",4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"0"
"67","Bat17","Boba_Bat","M2U02407","ts_tc_ts","ts_tc_ts","ts",4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"68","Bat17","Boba_Bat","M2U02407","ts_tc_ts","ts_tc_ts","ts",4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"0"
"69","Bat17","Boba_Bat","M2U02407","ts_tc_ts","ts_tc_ts","ts",4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,"0"
"70","Bat17","Boba_Bat","M2U02407","ts_tc_ts","ts_tc_ts","ts",4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,"0"
"71","Bat15","Captain_Henry_Morgan","M2U02377","de_t_de","de_t_de","de",7,11,0,17,3,0,0,5,0,0,1,0,0,1,6,1,1,0,5,0,0,0,"2"
"72","Bat15","Captain_Henry_Morgan","M2U02377","de_t_de","de_t_de","de",7,11,0,17,3,0,0,5,0,0,2,0,0,1,4,4,4,0,0,0,1,0,"2"
"73","Bat15","Captain_Henry_Morgan","M2U02377","de_t_de","de_t_de","de",7,11,0,17,3,0,0,5,0,0,3,0,0,0,9,6,6,0,3,0,1,0,"2"
"74","Bat15","Captain_Henry_Morgan","M2U02377","de_t_de","de_t_de","de",7,11,0,17,3,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,1,0,"0"
"75","Bat15","Captain_Henry_Morgan","M2U02377","de_t_de","de_t_de","de",7,11,0,17,3,0,0,5,0,0,5,0,0,0,1,1,1,0,0,0,1,0,"2"
"76","Bat15","Captain_Henry_Morgan","M2U02377","de_t_de","de_t_de","de",7,11,0,17,3,0,0,5,0,0,6,0,0,1,5,3,3,0,2,0,0,0,"2"
"77","Bat15","Captain_Henry_Morgan","M2U02377","de_t_de","de_t_de","de",7,11,0,17,3,0,0,5,0,0,7,0,0,0,3,2,2,0,1,0,1,0,"2"
"78","Bat15","Captain_Henry_Morgan","M2U02380","ra_t_ra","ra_t_ra","ra",9,13,7,11,9,4,0,0,0,5,1,0,0,1,20,15,10,5,5,0,0,5,"2"
"79","Bat15","Captain_Henry_Morgan","M2U02380","ra_t_ra","ra_t_ra","ra",9,13,7,11,9,4,0,0,0,5,2,0,0,3,6,0,0,0,6,0,0,0,"1"
"80","Bat15","Captain_Henry_Morgan","M2U02380","ra_t_ra","ra_t_ra","ra",9,13,7,11,9,4,0,0,0,5,3,0,0,4,2,0,0,0,2,1,0,0,"1"
"81","Bat15","Captain_Henry_Morgan","M2U02380","ra_t_ra","ra_t_ra","ra",9,13,7,11,9,4,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,"0"
"82","Bat15","Captain_Henry_Morgan","M2U02380","ra_t_ra","ra_t_ra","ra",9,13,7,11,9,4,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,0,"0"
"83","Bat15","Captain_Henry_Morgan","M2U02380","ra_t_ra","ra_t_ra","ra",9,13,7,11,9,4,0,0,0,5,6,0,0,0,2,2,0,2,0,1,0,0,"2"
"84","Bat15","Captain_Henry_Morgan","M2U02380","ra_t_ra","ra_t_ra","ra",9,13,7,11,9,4,0,0,0,5,7,0,0,0,1,1,1,0,0,1,0,0,"2"
"85","Bat15","Captain_Henry_Morgan","M2U02374","rra_rt_rra","rra_rt_rra","rra",4,18,0,0,2,0,0,0,0,0,1,0,0,1,9,0,0,0,9,0,0,0,"1"
"86","Bat15","Captain_Henry_Morgan","M2U02374","rra_rt_rra","rra_rt_rra","rra",4,18,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,"1"
"87","Bat15","Captain_Henry_Morgan","M2U02374","rra_rt_rra","rra_rt_rra","rra",4,18,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"0"
"88","Bat15","Captain_Henry_Morgan","M2U02374","rra_rt_rra","rra_rt_rra","rra",4,18,0,0,2,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,"1"
"89","Bat15","Captain_Henry_Morgan","M2U02374","rra_rt_rra","rra_rt_rra","rra",4,18,0,0,2,0,0,0,0,0,5,0,0,1,1,0,0,0,1,0,0,0,"1"
"90","Bat15","Captain_Henry_Morgan","M2U02374","rra_rt_rra","rra_rt_rra","rra",4,18,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,"0"
"91","Bat15","Captain_Henry_Morgan","M2U02374","rra_rt_rra","rra_rt_rra","rra",4,18,0,0,2,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,"1"
"92","Bat15","Captain_Henry_Morgan","M2U02375","rt_rra_rt","rt_rra_rt","rt",5,18,2,4,2,0,0,1,0,8,1,0,0,0,7,3,3,0,4,0,0,0,"2"
"93","Bat15","Captain_Henry_Morgan","M2U02375","rt_rra_rt","rt_rra_rt","rt",5,18,2,4,2,0,0,1,0,8,2,0,0,0,2,0,0,0,2,0,0,0,"1"
"94","Bat15","Captain_Henry_Morgan","M2U02375","rt_rra_rt","rt_rra_rt","rt",5,18,2,4,2,0,0,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,"0"
"95","Bat15","Captain_Henry_Morgan","M2U02375","rt_rra_rt","rt_rra_rt","rt",5,18,2,4,2,0,0,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"96","Bat15","Captain_Henry_Morgan","M2U02375","rt_rra_rt","rt_rra_rt","rt",5,18,2,4,2,0,0,1,0,8,5,0,0,0,2,0,0,0,2,0,0,0,"1"
"97","Bat15","Captain_Henry_Morgan","M2U02375","rt_rra_rt","rt_rra_rt","rt",5,18,2,4,2,0,0,1,0,8,6,0,0,0,4,0,0,0,4,0,0,8,"1"
"98","Bat15","Captain_Henry_Morgan","M2U02375","rt_rra_rt","rt_rra_rt","rt",5,18,2,4,2,0,0,1,0,8,7,0,0,2,9,3,1,2,6,0,1,0,"2"
"99","Bat15","Captain_Henry_Morgan","M2U02378","t_de_t","t_de_t","ts",8,17,0,9,11,2,0,0,0,0,1,0,0,1,9,9,9,0,0,0,0,0,"2"
"100","Bat15","Captain_Henry_Morgan","M2U02378","t_de_t","t_de_t","ts",8,17,0,9,11,2,0,0,0,0,2,0,0,1,4,0,0,0,4,1,0,0,"1"
"101","Bat15","Captain_Henry_Morgan","M2U02378","t_de_t","t_de_t","ts",8,17,0,9,11,2,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,"0"
"102","Bat15","Captain_Henry_Morgan","M2U02378","t_de_t","t_de_t","ts",8,17,0,9,11,2,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,"0"
"103","Bat15","Captain_Henry_Morgan","M2U02378","t_de_t","t_de_t","ts",8,17,0,9,11,2,0,0,0,0,5,0,0,2,6,0,0,0,6,0,0,0,"1"
"104","Bat15","Captain_Henry_Morgan","M2U02378","t_de_t","t_de_t","ts",8,17,0,9,11,2,0,0,0,0,6,0,0,2,4,0,0,0,4,0,0,0,"1"
"105","Bat15","Captain_Henry_Morgan","M2U02378","t_de_t","t_de_t","ts",8,17,0,9,11,2,0,0,0,0,7,0,0,2,3,0,0,0,3,0,0,0,"1"
"106","Bat15","Captain_Henry_Morgan","M2U02384","t_ra_t","t_ra_t","ts",10,21,0,8,6,0,0,1,0,0,1,0,0,0,10,8,8,0,2,0,0,0,"2"
"107","Bat15","Captain_Henry_Morgan","M2U02384","t_ra_t","t_ra_t","ts",10,21,0,8,6,0,0,1,0,0,2,0,0,0,5,0,0,0,5,0,0,0,"1"
"108","Bat15","Captain_Henry_Morgan","M2U02384","t_ra_t","t_ra_t","ts",10,21,0,8,6,0,0,1,0,0,3,0,0,0,5,0,0,0,5,0,0,0,"1"
"109","Bat15","Captain_Henry_Morgan","M2U02384","t_ra_t","t_ra_t","ts",10,21,0,8,6,0,0,1,0,0,4,0,0,0,5,0,0,0,5,0,0,0,"1"
"110","Bat15","Captain_Henry_Morgan","M2U02384","t_ra_t","t_ra_t","ts",10,21,0,8,6,0,0,1,0,0,5,0,0,0,2,0,0,0,2,0,0,0,"1"
"111","Bat15","Captain_Henry_Morgan","M2U02384","t_ra_t","t_ra_t","ts",10,21,0,8,6,0,0,1,0,0,6,0,0,5,0,0,0,0,0,0,0,0,"0"
"112","Bat15","Captain_Henry_Morgan","M2U02384","t_ra_t","t_ra_t","ts",10,21,0,8,6,0,0,1,0,0,7,0,0,1,2,0,0,0,2,0,1,0,"1"
"113","Bat15","Captain_Henry_Morgan","M2U02371","tc_ts_tc","tc_ts_tc","t2c",1,31,12,29,17,0,0,0,0,0,1,0,0,1,9,9,9,0,0,0,0,0,"2"
"114","Bat15","Captain_Henry_Morgan","M2U02371","tc_ts_tc","tc_ts_tc","t2c",1,31,12,29,17,0,0,0,0,0,2,0,0,5,12,9,9,0,3,0,0,0,"2"
"115","Bat15","Captain_Henry_Morgan","M2U02371","tc_ts_tc","tc_ts_tc","t2c",1,31,12,29,17,0,0,0,0,0,3,0,0,3,12,9,7,2,3,0,0,0,"2"
"116","Bat15","Captain_Henry_Morgan","M2U02371","tc_ts_tc","tc_ts_tc","t2c",1,31,12,29,17,0,0,0,0,0,4,0,0,1,11,8,0,8,3,0,0,0,"2"
"117","Bat15","Captain_Henry_Morgan","M2U02371","tc_ts_tc","tc_ts_tc","t2c",1,31,12,29,17,0,0,0,0,0,5,0,0,3,9,6,4,2,3,0,0,0,"2"
"118","Bat15","Captain_Henry_Morgan","M2U02371","tc_ts_tc","tc_ts_tc","t2c",1,31,12,29,17,0,0,0,0,0,6,0,0,2,7,0,0,0,7,0,0,0,"1"
"119","Bat15","Captain_Henry_Morgan","M2U02371","tc_ts_tc","tc_ts_tc","t2c",1,31,12,29,17,0,0,0,0,0,7,0,0,2,12,0,0,0,12,0,0,0,"1"
"120","Bat15","Captain_Henry_Morgan","M2U02373","ti3_ti4_ti3","tia_tib_tia","t1c",3,20,0,1,1,0,0,1,0,7,1,0,0,0,4,1,1,0,3,0,0,0,"2"
"121","Bat15","Captain_Henry_Morgan","M2U02373","ti3_ti4_ti3","tia_tib_tia","t1c",3,20,0,1,1,0,0,1,0,7,2,0,0,0,3,0,0,0,3,0,0,0,"1"
"122","Bat15","Captain_Henry_Morgan","M2U02373","ti3_ti4_ti3","tia_tib_tia","t1c",3,20,0,1,1,0,0,1,0,7,3,0,0,0,5,0,0,0,5,0,0,0,"1"
"123","Bat15","Captain_Henry_Morgan","M2U02373","ti3_ti4_ti3","tia_tib_tia","t1c",3,20,0,1,1,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,"0"
"124","Bat15","Captain_Henry_Morgan","M2U02373","ti3_ti4_ti3","tia_tib_tia","t1c",3,20,0,1,1,0,0,1,0,7,5,0,0,0,2,0,0,0,2,0,1,0,"1"
"125","Bat15","Captain_Henry_Morgan","M2U02373","ti3_ti4_ti3","tia_tib_tia","t1c",3,20,0,1,1,0,0,1,0,7,6,0,0,1,4,0,0,0,4,0,0,7,"1"
"126","Bat15","Captain_Henry_Morgan","M2U02373","ti3_ti4_ti3","tia_tib_tia","t1c",3,20,0,1,1,0,0,1,0,7,7,0,0,0,3,0,0,0,3,0,0,0,"1"
"127","Bat15","Captain_Henry_Morgan","M2U02372","ti4_ti3_ti4","tia_tib_tia","t1c",2,54,0,11,6,0,0,4,0,7,1,0,0,1,10,7,7,0,3,0,0,0,"2"
"128","Bat15","Captain_Henry_Morgan","M2U02372","ti4_ti3_ti4","tia_tib_tia","t1c",2,54,0,11,6,0,0,4,0,7,2,0,0,0,9,0,0,0,9,0,0,0,"1"
"129","Bat15","Captain_Henry_Morgan","M2U02372","ti4_ti3_ti4","tia_tib_tia","t1c",2,54,0,11,6,0,0,4,0,7,3,0,0,1,8,0,0,0,8,0,0,0,"1"
"130","Bat15","Captain_Henry_Morgan","M2U02372","ti4_ti3_ti4","tia_tib_tia","t1c",2,54,0,11,6,0,0,4,0,7,4,0,0,0,10,0,0,0,10,0,0,0,"1"
"131","Bat15","Captain_Henry_Morgan","M2U02372","ti4_ti3_ti4","tia_tib_tia","t1c",2,54,0,11,6,0,0,4,0,7,5,0,0,0,10,0,0,0,10,0,0,0,"1"
"132","Bat15","Captain_Henry_Morgan","M2U02372","ti4_ti3_ti4","tia_tib_tia","t1c",2,54,0,11,6,0,0,4,0,7,6,0,0,1,9,0,0,0,9,0,0,0,"1"
"133","Bat15","Captain_Henry_Morgan","M2U02372","ti4_ti3_ti4","tia_tib_tia","t1c",2,54,0,11,6,0,0,4,0,7,7,0,0,3,9,4,4,0,5,0,4,7,"2"
"134","Bat15","Captain_Henry_Morgan","M2U02376","ts_tc_ts","ts_tc_ts","ts",6,9,0,7,1,0,0,4,0,0,1,0,0,0,4,2,2,0,2,0,0,0,"2"
"135","Bat15","Captain_Henry_Morgan","M2U02376","ts_tc_ts","ts_tc_ts","ts",6,9,0,7,1,0,0,4,0,0,2,0,0,0,2,1,1,0,1,0,0,0,"2"
"136","Bat15","Captain_Henry_Morgan","M2U02376","ts_tc_ts","ts_tc_ts","ts",6,9,0,7,1,0,0,4,0,0,3,0,0,0,4,1,1,0,3,0,0,0,"2"
"137","Bat15","Captain_Henry_Morgan","M2U02376","ts_tc_ts","ts_tc_ts","ts",6,9,0,7,1,0,0,4,0,0,4,0,0,0,2,1,1,0,1,0,0,0,"2"
"138","Bat15","Captain_Henry_Morgan","M2U02376","ts_tc_ts","ts_tc_ts","ts",6,9,0,7,1,0,0,4,0,0,5,0,0,1,2,0,0,0,2,0,0,0,"1"
"139","Bat15","Captain_Henry_Morgan","M2U02376","ts_tc_ts","ts_tc_ts","ts",6,9,0,7,1,0,0,4,0,0,6,0,0,0,2,2,2,0,0,0,2,0,"2"
"140","Bat15","Captain_Henry_Morgan","M2U02376","ts_tc_ts","ts_tc_ts","ts",6,9,0,7,1,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,2,0,"0"
"141","Bat14","Captain_Isaac","M2U02370","de_t_de","de_t_de","de",10,7,0,42,3,3,1,0,0,5,1,0,0,0,10,8,8,0,2,1,0,0,"2"
"142","Bat14","Captain_Isaac","M2U02370","de_t_de","de_t_de","de",10,7,0,42,3,3,1,0,0,5,2,0,0,0,6,6,6,0,0,0,0,0,"2"
"143","Bat14","Captain_Isaac","M2U02370","de_t_de","de_t_de","de",10,7,0,42,3,3,1,0,0,5,3,0,0,1,11,11,11,0,0,0,0,0,"2"
"144","Bat14","Captain_Isaac","M2U02370","de_t_de","de_t_de","de",10,7,0,42,3,3,1,0,0,5,4,0,0,1,8,6,6,0,2,0,0,0,"2"
"145","Bat14","Captain_Isaac","M2U02370","de_t_de","de_t_de","de",10,7,0,42,3,3,1,0,0,5,5,0,0,0,5,5,5,0,0,1,0,0,"2"
"146","Bat14","Captain_Isaac","M2U02370","de_t_de","de_t_de","de",10,7,0,42,3,3,1,0,0,5,6,0,0,1,6,3,3,0,3,0,0,5,"2"
"147","Bat14","Captain_Isaac","M2U02370","de_t_de","de_t_de","de",10,7,0,42,3,3,1,0,0,5,7,0,1,0,3,3,3,0,0,1,0,0,"3"
"148","Bat14","Captain_Isaac","M2U02368","ra_t_ra","ra_t_ra","ra",8,15,1,7,10,0,0,2,0,9,1,0,0,2,3,2,1,1,1,0,0,0,"2"
"149","Bat14","Captain_Isaac","M2U02368","ra_t_ra","ra_t_ra","ra",8,15,1,7,10,0,0,2,0,9,2,0,0,2,4,1,1,0,3,0,0,0,"2"
